pageid,ns,title,index,coordinates,imagerepository,imageinfo,coordinates.1.lat,coordinates.1.lon,coordinates.1.primary,coordinates.1.bearing,query_lat,query_lon,radius
66077145,6,"File:Machinery in the water treatment plant of an abandoned steel factory in Oupeye, Belgium (DSCF3293).jpg",47,"[{'lat': 50.698938, 'lon': 5.670949, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
66077146,6,"File:Flooded tunnel in the water treatment plant of an abandoned steel factory in Oupeye, Belgium (DSCF3272).jpg",48,"[{'lat': 50.698938, 'lon': 5.670949, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
66077147,6,"File:Ventilation in the water treatment plant of an abandoned steel factory in Oupeye, Belgium (DSCF3254).jpg",49,"[{'lat': 50.699157, 'lon': 5.671448, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
66077148,6,"File:Abandoned Chertal steel factory in Oupeye, Belgium (DSCF3315).jpg",50,"[{'lat': 50.699917, 'lon': 5.661211, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3315%29.jpg/320px-Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3315%29.jpg', 'thumbwidth': 320, 'thumbheight': 188, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3315%29.jpg/480px-Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3315%29.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3315%29.jpg/640px-Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3315%29.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/a/a2/Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3315%29.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Abandoned_Chertal_steel_factory_in_Oupeye,_Belgium_(DSCF3315).jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=66077148'}]",,,,,50.716847144862456,5.618211744664125,5000
66077149,6,"File:Abandoned Chertal steel factory in Oupeye, Belgium (DSCF3314).jpg",51,"[{'lat': 50.699919, 'lon': 5.661219, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3314%29.jpg/320px-Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3314%29.jpg', 'thumbwidth': 320, 'thumbheight': 217, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3314%29.jpg/480px-Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3314%29.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3314%29.jpg/640px-Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3314%29.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/e/ee/Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3314%29.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Abandoned_Chertal_steel_factory_in_Oupeye,_Belgium_(DSCF3314).jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=66077149'}]",,,,,50.716847144862456,5.618211744664125,5000
66077150,6,"File:Abandoned Chertal steel factory in Oupeye, Belgium (DSCF3306).jpg",52,"[{'lat': 50.701902, 'lon': 5.662965, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3306%29.jpg/320px-Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3306%29.jpg', 'thumbwidth': 320, 'thumbheight': 146, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3306%29.jpg/480px-Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3306%29.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3306%29.jpg/640px-Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3306%29.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/6/64/Abandoned_Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3306%29.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Abandoned_Chertal_steel_factory_in_Oupeye,_Belgium_(DSCF3306).jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=66077150'}]",,,,,50.716847144862456,5.618211744664125,5000
66077151,6,"File:Barbed wires by the water treatment plant of an abandoned steel factory in Oupeye, Belgium (DSCF3303).jpg",53,"[{'lat': 50.698938, 'lon': 5.670949, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Barbed_wires_by_the_water_treatment_plant_of_an_abandoned_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3303%29.jpg/320px-Barbed_wires_by_the_water_treatment_plant_of_an_abandoned_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3303%29.jpg', 'thumbwidth': 320, 'thumbheight': 240, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Barbed_wires_by_the_water_treatment_plant_of_an_abandoned_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3303%29.jpg/480px-Barbed_wires_by_the_water_treatment_plant_of_an_abandoned_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3303%29.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Barbed_wires_by_the_water_treatment_plant_of_an_abandoned_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3303%29.jpg/640px-Barbed_wires_by_the_water_treatment_plant_of_an_abandoned_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3303%29.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/a/aa/Barbed_wires_by_the_water_treatment_plant_of_an_abandoned_steel_factory_in_Oupeye%2C_Belgium_%28DSCF3303%29.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Barbed_wires_by_the_water_treatment_plant_of_an_abandoned_steel_factory_in_Oupeye,_Belgium_(DSCF3303).jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=66077151'}]",,,,,50.716847144862456,5.618211744664125,5000
66077152,6,"File:Flooded room with pipes in the water treatment plant of an abandoned steel factory in Oupeye, Belgium (DSCF3302).jpg",54,"[{'lat': 50.698938, 'lon': 5.670949, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
66077153,6,"File:Pipes in the water treatment plant of an abandoned steel factory in Oupeye, Belgium (DSCF3276).jpg",55,"[{'lat': 50.698938, 'lon': 5.670949, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
66077154,6,"File:Water treatment plant in an abandoned steel factory in Oupeye, Belgium (DSCF3259-hdr).jpg",56,"[{'lat': 50.699194, 'lon': 5.671347, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
66077155,6,"File:Room in the water treatment plant of an abandoned steel factory in Oupeye, Belgium (DSCF3296-hdr).jpg",57,"[{'lat': 50.699918, 'lon': 5.66122, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
66311023,6,"File:Pink human on a bicycle by the Meuse in Oupeye, Belgium (DSCF3318).jpg",58,"[{'lat': 50.699894, 'lon': 5.661187, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
66311032,6,"File:View behind an abandoned factory in Oupeye, Belgium (DSCF3265).jpg",59,"[{'lat': 50.698557, 'lon': 5.671119, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
66311039,6,"File:Pink human using a phone by an abandoned factory in Oupeye, Belgium (DSCF3242-hdr).jpg",60,"[{'lat': 50.700544, 'lon': 5.663865, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
66311042,6,"File:Pink human on a bicycle backpacking trip taking a break in Oupeye (Chavee Arecht), Belgium (DSCF3223).jpg",61,"[{'lat': 50.748817, 'lon': 5.600705, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
66311043,6,"File:Broken fence behind an abandoned factory in Oupeye, Belgium (DSCF3250).jpg",62,"[{'lat': 50.698792, 'lon': 5.671583, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Broken_fence_behind_an_abandoned_factory_in_Oupeye%2C_Belgium_%28DSCF3250%29.jpg/320px-Broken_fence_behind_an_abandoned_factory_in_Oupeye%2C_Belgium_%28DSCF3250%29.jpg', 'thumbwidth': 320, 'thumbheight': 190, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Broken_fence_behind_an_abandoned_factory_in_Oupeye%2C_Belgium_%28DSCF3250%29.jpg/480px-Broken_fence_behind_an_abandoned_factory_in_Oupeye%2C_Belgium_%28DSCF3250%29.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Broken_fence_behind_an_abandoned_factory_in_Oupeye%2C_Belgium_%28DSCF3250%29.jpg/640px-Broken_fence_behind_an_abandoned_factory_in_Oupeye%2C_Belgium_%28DSCF3250%29.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/3/37/Broken_fence_behind_an_abandoned_factory_in_Oupeye%2C_Belgium_%28DSCF3250%29.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Broken_fence_behind_an_abandoned_factory_in_Oupeye,_Belgium_(DSCF3250).jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=66311043'}]",,,,,50.716847144862456,5.618211744664125,5000
66311044,6,"File:Bicycle standing by an opened barbed fence in Oupeye, Belgium (DSCF3244).jpg",63,"[{'lat': 50.698913, 'lon': 5.671645, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Bicycle_standing_by_an_opened_barbed_fence_in_Oupeye%2C_Belgium_%28DSCF3244%29.jpg/320px-Bicycle_standing_by_an_opened_barbed_fence_in_Oupeye%2C_Belgium_%28DSCF3244%29.jpg', 'thumbwidth': 320, 'thumbheight': 214, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Bicycle_standing_by_an_opened_barbed_fence_in_Oupeye%2C_Belgium_%28DSCF3244%29.jpg/480px-Bicycle_standing_by_an_opened_barbed_fence_in_Oupeye%2C_Belgium_%28DSCF3244%29.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Bicycle_standing_by_an_opened_barbed_fence_in_Oupeye%2C_Belgium_%28DSCF3244%29.jpg/640px-Bicycle_standing_by_an_opened_barbed_fence_in_Oupeye%2C_Belgium_%28DSCF3244%29.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/3/3e/Bicycle_standing_by_an_opened_barbed_fence_in_Oupeye%2C_Belgium_%28DSCF3244%29.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Bicycle_standing_by_an_opened_barbed_fence_in_Oupeye,_Belgium_(DSCF3244).jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=66311044'}]",,,,,50.716847144862456,5.618211744664125,5000
66311045,6,"File:Path leading to an abandoned factory in Oupeye, Belgium (DSCF3247).jpg",64,"[{'lat': 50.698792, 'lon': 5.671583, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
73808649,6,File:Bridge Over Troubled Water (144920731).jpeg,65,"[{'lat': 50.7591324, 'lon': 5.6100672, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Bridge_Over_Troubled_Water_%28144920731%29.jpeg/320px-Bridge_Over_Troubled_Water_%28144920731%29.jpeg', 'thumbwidth': 320, 'thumbheight': 320, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Bridge_Over_Troubled_Water_%28144920731%29.jpeg/480px-Bridge_Over_Troubled_Water_%28144920731%29.jpeg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Bridge_Over_Troubled_Water_%28144920731%29.jpeg/640px-Bridge_Over_Troubled_Water_%28144920731%29.jpeg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/7/70/Bridge_Over_Troubled_Water_%28144920731%29.jpeg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Bridge_Over_Troubled_Water_(144920731).jpeg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=73808649'}]",,,,,50.716847144862456,5.618211744664125,5000
74433386,6,File:Zuidelijkste deel Sint Pietersberg.jpg,66,"[{'lat': 50.74606323, 'lon': 5.64052391, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
78367599,6,File:Haccourt Moulin et Chapelle.jpg,67,"[{'lat': 50.732722, 'lon': 5.665194, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
78367601,6,File:Haccourt Maison du Peuple.jpg,68,"[{'lat': 50.733333, 'lon': 5.667861, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
78367602,6,File:Haccourt Moulin1.jpg,69,"[{'lat': 50.732556, 'lon': 5.664528, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
78368343,6,File:Moulin Scar Argenteau (Visé ).jpg,70,"[{'lat': 50.708444, 'lon': 5.6835, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
79677422,6,"File:Bassenge, l'église Saint-Pierre IMG 9553 2019-05-31 14.13.jpg",71,"[{'lat': 50.76055556, 'lon': 5.60972222, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Bassenge%2C_l%27%C3%A9glise_Saint-Pierre_IMG_9553_2019-05-31_14.13.jpg/320px-Bassenge%2C_l%27%C3%A9glise_Saint-Pierre_IMG_9553_2019-05-31_14.13.jpg', 'thumbwidth': 320, 'thumbheight': 480, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Bassenge%2C_l%27%C3%A9glise_Saint-Pierre_IMG_9553_2019-05-31_14.13.jpg/480px-Bassenge%2C_l%27%C3%A9glise_Saint-Pierre_IMG_9553_2019-05-31_14.13.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Bassenge%2C_l%27%C3%A9glise_Saint-Pierre_IMG_9553_2019-05-31_14.13.jpg/640px-Bassenge%2C_l%27%C3%A9glise_Saint-Pierre_IMG_9553_2019-05-31_14.13.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/6/69/Bassenge%2C_l%27%C3%A9glise_Saint-Pierre_IMG_9553_2019-05-31_14.13.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Bassenge,_l%27%C3%A9glise_Saint-Pierre_IMG_9553_2019-05-31_14.13.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=79677422'}]",,,,,50.716847144862456,5.618211744664125,5000
81386157,6,File:Chateau Argenteau 8.jpg,72,"[{'lat': 50.71092, 'lon': 5.68833, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Chateau_Argenteau_8.jpg/320px-Chateau_Argenteau_8.jpg', 'thumbwidth': 320, 'thumbheight': 321, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Chateau_Argenteau_8.jpg/480px-Chateau_Argenteau_8.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Chateau_Argenteau_8.jpg/639px-Chateau_Argenteau_8.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/b/b6/Chateau_Argenteau_8.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Chateau_Argenteau_8.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=81386157'}]",,,,,50.716847144862456,5.618211744664125,5000
81386161,6,File:Chateau Argenteau 1.jpg,73,"[{'lat': 50.71087, 'lon': 5.68804, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Chateau_Argenteau_1.jpg/320px-Chateau_Argenteau_1.jpg', 'thumbwidth': 320, 'thumbheight': 213, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Chateau_Argenteau_1.jpg/480px-Chateau_Argenteau_1.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Chateau_Argenteau_1.jpg/640px-Chateau_Argenteau_1.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/d/d0/Chateau_Argenteau_1.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Chateau_Argenteau_1.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=81386161'}]",,,,,50.716847144862456,5.618211744664125,5000
84023129,6,File:Memorial Vottem.jpg,74,"[{'lat': 50.676944, 'lon': 5.586944, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
84023130,6,File:Photo Marcotty.jpg,75,"[{'lat': 50.676667, 'lon': 5.586389, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
84023352,6,File:Inscriptions Henrotte Marcotty.jpg,76,"[{'lat': 50.676944, 'lon': 5.586389, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
84255740,6,File:Terrils Liege-Herstal.jpg,77,"[{'lat': 50.6769, 'lon': 5.58909, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
91371073,6,File:Rida Vottem zone de sources cranière3.jpg,78,"[{'lat': 50.675556, 'lon': 5.593611, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
91672035,6,File:Chemin numéro 19 à Vottem - vue sur les sources du Rida.jpg,79,"[{'lat': 50.6775, 'lon': 5.593889, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Chemin_num%C3%A9ro_19_%C3%A0_Vottem_-_vue_sur_les_sources_du_Rida.jpg/320px-Chemin_num%C3%A9ro_19_%C3%A0_Vottem_-_vue_sur_les_sources_du_Rida.jpg', 'thumbwidth': 320, 'thumbheight': 240, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Chemin_num%C3%A9ro_19_%C3%A0_Vottem_-_vue_sur_les_sources_du_Rida.jpg/480px-Chemin_num%C3%A9ro_19_%C3%A0_Vottem_-_vue_sur_les_sources_du_Rida.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Chemin_num%C3%A9ro_19_%C3%A0_Vottem_-_vue_sur_les_sources_du_Rida.jpg/640px-Chemin_num%C3%A9ro_19_%C3%A0_Vottem_-_vue_sur_les_sources_du_Rida.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/7/7b/Chemin_num%C3%A9ro_19_%C3%A0_Vottem_-_vue_sur_les_sources_du_Rida.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Chemin_num%C3%A9ro_19_%C3%A0_Vottem_-_vue_sur_les_sources_du_Rida.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=91672035'}]",,,,,50.716847144862456,5.618211744664125,5000
91773555,6,File:Vottem 44 p.jpg,80,"[{'lat': 50.679722, 'lon': 5.583056, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
92076945,6,File:Métairie à Haren.jpg,81,"[{'lat': 50.680278, 'lon': 5.593333, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
92084263,6,File:Vottem 32 20200420 072106 c.jpg,82,"[{'lat': 50.674444, 'lon': 5.601944, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
92112192,6,File:Herstal 86 partie sud.jpg,83,"[{'lat': 50.678056, 'lon': 5.601111, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
92112197,6,"File:Haren, vu du sud.jpg",84,"[{'lat': 50.678333, 'lon': 5.596389, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
93312793,6,"File:Chertal steel factory in Oupeye, Belgium (DSCF7605).jpg",85,"[{'lat': 50.7013098, 'lon': 5.6628401, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF7605%29.jpg/320px-Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF7605%29.jpg', 'thumbwidth': 320, 'thumbheight': 204, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF7605%29.jpg/480px-Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF7605%29.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF7605%29.jpg/640px-Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF7605%29.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/5/5a/Chertal_steel_factory_in_Oupeye%2C_Belgium_%28DSCF7605%29.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Chertal_steel_factory_in_Oupeye,_Belgium_(DSCF7605).jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=93312793'}]",,,,,50.716847144862456,5.618211744664125,5000
93335433,6,File:Bassenge Petit-Lourdes.jpg,86,"[{'lat': 50.76039, 'lon': 5.60659, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Bassenge_Petit-Lourdes.jpg/320px-Bassenge_Petit-Lourdes.jpg', 'thumbwidth': 320, 'thumbheight': 213, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Bassenge_Petit-Lourdes.jpg/480px-Bassenge_Petit-Lourdes.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Bassenge_Petit-Lourdes.jpg/639px-Bassenge_Petit-Lourdes.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/0/08/Bassenge_Petit-Lourdes.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Bassenge_Petit-Lourdes.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=93335433'}]",,,,,50.716847144862456,5.618211744664125,5000
93335823,6,File:Herstal Fort Pontisse entry.jpg,87,"[{'lat': 50.69242, 'lon': 5.63998, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
93338324,6,File:Oupeye Chateau 01.jpg,88,"[{'lat': 50.70712, 'lon': 5.65078, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
93338325,6,File:Oupeye Chateau 02.jpg,89,"[{'lat': 50.70712, 'lon': 5.65078, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
93369855,6,File:Oupeye Borne B-G.jpg,90,"[{'lat': 50.70702, 'lon': 5.64949, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
93372093,6,File:Herstal Ferme Thiry.jpg,91,"[{'lat': 50.69251, 'lon': 5.63754, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
93375170,6,File:Herstal Memorial Fort Pontisse.jpg,92,"[{'lat': 50.69204, 'lon': 5.63937, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
96781162,6,File:Herstal Bornes concession EVW.jpg,93,"[{'lat': 50.68606, 'lon': 5.61136, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
96785061,6,File:Herstal monument guerre cimetière Rhées.jpg,94,"[{'lat': 50.68051, 'lon': 5.61847, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
96787130,6,File:Herstal monument soldats allemands cimetière Rhées.jpg,95,"[{'lat': 50.68031, 'lon': 5.61845, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97120638,6,File:Puits bure Trixhe Maille Pontisse Herstal 01.jpg,96,"[{'lat': 50.68219, 'lon': 5.6275, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97120639,6,File:Puits bure Trixhe Maille Pontisse Herstal 02.jpg,97,"[{'lat': 50.68219, 'lon': 5.6275, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97121627,6,File:Charbonnage Abhooz Milmort Puits Extr2.jpg,98,"[{'lat': 50.68695, 'lon': 5.60216, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Charbonnage_Abhooz_Milmort_Puits_Extr2.jpg/320px-Charbonnage_Abhooz_Milmort_Puits_Extr2.jpg', 'thumbwidth': 320, 'thumbheight': 213, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Charbonnage_Abhooz_Milmort_Puits_Extr2.jpg/480px-Charbonnage_Abhooz_Milmort_Puits_Extr2.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Charbonnage_Abhooz_Milmort_Puits_Extr2.jpg/639px-Charbonnage_Abhooz_Milmort_Puits_Extr2.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/6/60/Charbonnage_Abhooz_Milmort_Puits_Extr2.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Charbonnage_Abhooz_Milmort_Puits_Extr2.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97121627'}]",,,,,50.716847144862456,5.618211744664125,5000
97121628,6,File:Charbonnage Abhooz Milmort Puits Aer 2.jpg,99,"[{'lat': 50.687, 'lon': 5.6031, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Charbonnage_Abhooz_Milmort_Puits_Aer_2.jpg/320px-Charbonnage_Abhooz_Milmort_Puits_Aer_2.jpg', 'thumbwidth': 320, 'thumbheight': 480, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Charbonnage_Abhooz_Milmort_Puits_Aer_2.jpg/480px-Charbonnage_Abhooz_Milmort_Puits_Aer_2.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Charbonnage_Abhooz_Milmort_Puits_Aer_2.jpg/640px-Charbonnage_Abhooz_Milmort_Puits_Aer_2.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/7/7d/Charbonnage_Abhooz_Milmort_Puits_Aer_2.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Charbonnage_Abhooz_Milmort_Puits_Aer_2.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97121628'}]",,,,,50.716847144862456,5.618211744664125,5000
